Article_ID,Headline,Keywords,News_Category,Pub_Date,Section_Name,Snippet,Media_Type,URL
5a7c582d10f40f00018c03ea,Homes for Sale in Brooklyn and Manhattan,"['Real Estate and Housing (Residential)', 'South Park Slope (Brooklyn, NY)', 'Chelsea (Manhattan, NY)', ""Hell's Kitchen (Manhattan, NY)""]", Education,2/8/2018 14:01,Unknown,"This week’s listings are in South Park Slope, Brooklyn, Hell’s Kitchen and Chelsea.",News,https://www.nytimes.com/2018/02/08/realestate/homes-for-sale-in-chelsea-hells-kitchen-south-park-slope-brooklyn.html
5a7c586710f40f00018c03eb,Unknown,[], News & Politics,2/8/2018 14:02,Unknown,"Thursday: A look at the Oscars race, the L.A. Times sale is official, and Elon Musk freaks out Californians once again.",briefing,https://www.nytimes.com/2018/02/08/us/california-today-oscars-race.html
5a7c592710f40f00018c03f0,Positive News for Twitter: Its First Quarterly Profit,"['Twitter', 'Company Reports', 'Social Media']", News & Politics,2/8/2018 14:05,Unknown,"The social network posted its first ever profit as a public company, even as it grapples with criticism over fake accounts and slower-than-expected growth.",News,https://www.nytimes.com/2018/02/08/technology/twitter-earnings-profit.html
5a7c5ef210f40f00018c0402,Where Are Rents Rising the Most?,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Brooklyn (NYC)', 'Poconos (Pa)', 'Upper East Side (Manhattan, NY)', 'Chelsea (Manhattan, NY)', 'Cherry Hills Village (Colo)', 'Sea Isle City (NJ)']", Education,2/8/2018 14:30,Unknown,These 10 cities saw the biggest percentage increases in rent over the last year.,News,https://www.nytimes.com/2018/02/08/realestate/rent-increases-2017.html
5a7c660510f40f00018c0416,An Unlikely Hip-Hop BFF,"['Rap and Hip-Hop', 'Legal Profession', 'Findling, Drew', 'Atlanta (Ga)', 'Migos (Music Group)', 'Gucci Mane (1980- )']",Entertainment,2/8/2018 15:00,Music,"Drew Findling, a criminal defense lawyer in the hip-hop capital, has become an advocate and father figure for rappers like Offset, of Migos, and Gucci Mane.",News,https://www.nytimes.com/2018/02/08/arts/music/drew-findling-atlanta-lawyer-migos-gucci-mane.html
5a7c684310f40f00018c0421,What Parents Can Learn From a Town That Produced 11 Olympians,"['Athletics and Sports', 'Children and Childhood', 'Olympic Games', 'Parenting', 'Skiing', 'Norwich (Vt)']", Howto & Style,2/8/2018 15:09,Family,"The secret to happiness and excellence in Norwich, Vt., can be traced to the way the town collectively raises its children.",News,https://www.nytimes.com/2018/02/08/well/family/olympics-olympians-norwich-vermont-parents-children-sports.html
5a7c79d810f40f00018c0457,Nice Surprises Emerge From the Rainy Gloom of 2014,"['Wines', 'Weather', 'Piedmont (Italy)']",Entertainment,2/8/2018 16:24,"Wine, Beer & Cocktails","A difficult, rainy vintage proved to be a challenge for producers. Some made the best of it with fresh, expressive and delicious wines.",News,https://www.nytimes.com/2018/02/08/dining/drinks/wine-review-2014-barbaresco.html
5a7c7c8a10f40f00018c045c,Bringing a Personal Touch to Plus-Size Fashion,"['E-Commerce', 'Fashion and Apparel', 'Entrepreneurship', 'Gwynnie Bee Inc', 'Dia&Co', 'Boujarwah, Nadia']", News & Politics,2/8/2018 16:36,Entrepreneurship,"Spurred by an underserved market, entrepreneurs are offering personalized service to women seeking stylish clothing in larger sizes.",News,https://www.nytimes.com/2018/02/08/business/smallbusiness/plus-size-fashion.html
5a7c7cc010f40f00018c045f,Unknown,['New York Times'], News & Politics,2/8/2018 16:37,Unknown,One reader said it was humiliating that South Korea was not marching under its own flag. Another said her grandfather might see his North Korean family again.,News,https://www.nytimes.com/2018/02/08/reader-center/south-koreans-olympics.html
5a7c80c310f40f00018c046e,Shutdown Again Grips Washington as Vote is Foiled,"['Federal Budget (US)', 'House of Representatives', 'Senate', 'Democratic Party', 'United States Politics and Government', 'Republican Party', 'Law and Legislation', 'Paul, Rand', 'National Debt (US)']", News & Politics,2/8/2018 16:54,Politics,"Government funding expired at midnight after Senator Rand Paul of Kentucky held up the Senate’s vote on a budget deal, but both chambers eventually gave their approval.",News,https://www.nytimes.com/2018/02/08/us/politics/congress-budget-deal-vote.html
5a7c836b10f40f00018c0479,South China Sea Photos Suggest a Military Building Spree by Beijing,"['Reefs', 'vis-photo', 'Military Aircraft', 'New York Times', 'China', 'Far East, South and Southeast Asia and Pacific Areas', 'Mischief Reef', 'South China Sea', 'Spratly Islands', 'Washington (DC)', 'Defense and Military Forces', 'Photography', 'Satellites']",Foreign,2/8/2018 17:05,Asia Pacific,China has spent years establishing military outposts on a group of contested islands in the South China Sea. New photos offered a detailed look.,News,https://www.nytimes.com/2018/02/08/world/asia/south-china-seas-photos.html
5a7c85d210f40f00018c047e,You Like Lamb? You’ve Come to the Right Place,"['Cooking and Cookbooks', 'Uighurs (Chinese Ethnic Group)', 'Midtown Area (Manhattan, NY)']",Entertainment,2/8/2018 17:15,Unknown,"Kudret Yakup opened a Manhattan restaurant in December, as what may be the first U.S. franchise-in-the-making to showcase the Muslim minority’s food.",Review,https://www.nytimes.com/2018/02/08/dining/kebab-empire-review.html
5a7c886510f40f00018c048b,Big Pharma Buys Clout In Advocacy Over Opioids  ,"['Opioids and Opiates', 'Addiction (Psychology)', 'Taxation', 'Minnesota', 'Addiction Policy Forum', 'Nickel, Jessica Hulsey', 'Pharmaceutical Research and Manufacturers of America', 'Drugs (Pharmaceuticals)', 'Drug Abuse and Traffic', 'Epidemics', 'Eaton, Christine A']", News & Politics,2/8/2018 17:26,Unknown,Pharmaceutical companies have enlisted the support of a prominent anti-addiction advocate as they battle the perception that they created an epidemic.,News,https://www.nytimes.com/2018/02/08/business/opioids-addiction-pharma.html
5a7c8da910f40f00018c04a0,Fifty Shades Freed,"['Movies', 'Fifty Shades Freed (Movie)', 'Johnson, Dakota', 'Dornan, Jamie', 'Foley, James (1953- )']", News & Politics,2/8/2018 17:49,Unknown,Ana and Christian tie the knot and settle old scores in this flaccid film.,Review,https://www.nytimes.com/2018/02/08/movies/fifty-shades-freed-review-jamie-dornan-dakota-johnson.html
5a7c91c310f40f00018c04ae,Carnage Rises As Syria’s War Is Splintering,"['Syria', 'Defense and Military Forces', 'Refugees and Displaced Persons', 'Biological and Chemical Warfare', 'Islamic State in Iraq and Syria (ISIS)', 'Assad, Bashar al-', 'Idlib (Syria)', 'Russia', 'Civilian Casualties', 'Hama (Syria)']",Foreign,2/8/2018 18:06,Middle East,"The conflict has broken into several small wars, and the carnage is reaching a new peak, upending any assumptions it might be nearing an end.",News,https://www.nytimes.com/2018/02/08/world/middleeast/syria-war-idlib.html
5a7c986210f40f00018c04b8,Last 2 of ISIS’ Infamous British Fighters Are Captured by Syrian Kurds,"['Kurds', 'Syria', 'Islamic State in Iraq and Syria (ISIS)', 'Terrorism', 'Kotey, Alexanda', 'Elsheikh, El Shafee', 'Emwazi, Mohammed', 'United States Defense and Military Forces', 'United States International Relations', 'Kidnapping and Hostages']", News & Politics,2/8/2018 18:35,Middle East,The men were part of a notorious group of Islamic State militants known as the Beatles because of their British accents.,News,https://www.nytimes.com/2018/02/08/us/politics/britons-detained-american-hostages-syria.html
5a7c9b3b10f40f00018c04c3,Broadway’s B-List Revue,"['Theater', 'Encores! Great American Musicals in Concert (Series)', 'Hey, Look Me Over! (Play)', 'New York City Center Theater', 'Bruni, Marc', 'Viertel, Jack', 'Martin, Bob (1962- )']", News & Politics,2/8/2018 18:47,Unknown,The Encores! series pulls some oddities out of the American musical trunk and comes up with … an oddity.,Review,https://www.nytimes.com/2018/02/08/theater/review-hey-look-me-over-encores-city-center.html
5a7c9bbd10f40f00018c04c6,Sea Legs: These Skates Are Made for Walking,"['Fish and Other Marine Life', 'Genetics and Heredity', 'Walking', 'Muscles', 'Cell (Journal)', 'Dasen, Jeremy S']", Science & Technology,2/8/2018 18:49,Unknown,"A fish that scurries along the seafloor uses the same neurons and genes that help land vertebrates walk, suggesting the blueprint for walking originated much earlier than previously thought.",News,https://www.nytimes.com/2018/02/08/science/skate-walking-fish-evolution.html
5a7c9e4d10f40f00018c04d6,Sisters’ Quiet Life of Prayer Disrupted by Affordable Housing Fight,"['Affordable Housing', 'Greenburgh (NY)', 'Real Estate and Housing (Residential)', 'Roman Catholic Church', 'Sisters of the Blessed Sacrament (Greenburgh, NY)']", News & Politics,2/8/2018 19:00,Unknown,"Four Catholic sisters spend their days praying in their secluded convent, but a dispute over affordable housing has put them in an unusual position.",News,https://www.nytimes.com/2018/02/08/nyregion/sisters-greenburgh-affordable-housing.html
5a7c9f4f10f40f00018c04dc,Another Dive Puts Market in Correction Territory,"['Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'Inflation (Economics)', 'Interest Rates']", News & Politics,2/8/2018 19:04,Unknown,"Wall Street, roiled this week by the most turbulence in years, broke from a brief respite on Thursday, entering a market correction.",News,https://www.nytimes.com/2018/02/08/business/stock-market-activity.html
5a7ca09b10f40f00018c04e1,Bitcoin Comes to Campus,"['Colleges and Universities', 'Virtual Currency', 'Bitcoin (Currency)', 'Business Schools', 'Duke University', 'University of California, Berkeley', 'New York University']", News & Politics,2/8/2018 19:10,Unknown,"From New York University to Berkeley, Bitcoin has set off a dash to understand the technology and economic risks of virtual currency.",News,https://www.nytimes.com/2018/02/08/technology/cryptocurrencies-come-to-campus.html
5a7cacb910f40f00018c0501,The Military Is Not a Political Prop,"['United States Defense and Military Forces', 'Defense and Military Forces', 'United States Politics and Government', 'Parades', 'Constitution (US)', 'Central Intelligence Agency', 'Defense Department', 'Pence, Mike', 'Trump, Donald J']", People & Blogs,2/8/2018 19:54,Unknown,President Trump forces Americans to choose between patriotism and opposing him — and corrodes the military in the process.,Op-Ed,https://www.nytimes.com/2018/02/08/opinion/trump-military-political-prop.html
5a7cacbf10f40f00018c0506,North Korea’s Gold Medal for Deception,"['Olympic Games (2018)', 'Politics and Government', 'Nuclear Weapons', 'United States International Relations', 'Embargoes and Sanctions', 'Kim Jong-un', 'South Korea', 'North Korea']", People & Blogs,2/8/2018 19:57,Sunday Review,South Korea could be rushing headlong into a premature détente with its dangerous neighbor to the north.,Op-Ed,https://www.nytimes.com/2018/02/08/opinion/sunday/north-korea-olympics-deceit.html
5a7cb7aa10f40f00018c0531,Wall Street Gyrations Affect Few In the U.S.,"['Stocks and Bonds', 'United States Economy', 'Personal Finances', 'Economic Conditions and Trends']", News & Politics,2/8/2018 20:48,Economy,"Wall Street’s up and downs have little impact on the income or wealth of most Americans, despite the bromides of politicians on both sides of the aisle.",News,https://www.nytimes.com/2018/02/08/business/economy/stocks-economy.html
5a7cc51f068401528a28f81e,Homes for Sale in Toronto,"['Real Estate and Housing (Residential)', 'Toronto (Ontario)']", Education,2/8/2018 21:46,Unknown,This week’s listings are in South Riverdale and Niagara.,News,https://www.nytimes.com/2018/02/08/realestate/homes-for-sale-in-toronto.html
5a7ccddb068401528a28f86a,Fraudulence  Of the Fiscal  Hawks,"['United States Economy', 'National Debt (US)', 'United States Politics and Government', 'Republican Party']", People & Blogs,2/8/2018 22:23,Unknown,Republicans haven’t changed their views on deficits — they never cared about them; they just wanted to hurt Obama.,Op-Ed,https://www.nytimes.com/2018/02/08/opinion/republicans-hawks-markets.html
5a7cd216068401528a28f89e,"Billions in Aid, but Puerto Rico Says Much More Is Needed","['Puerto Rico', 'Hurricane Maria (2017)', 'Federal Budget (US)', 'Humanitarian Aid', 'United States Politics and Government']", News & Politics,2/8/2018 22:41,Unknown,The aid proposed by the Senate is only a fraction of what Puerto Rico says it needs to recover from Hurricane Maria. But it’s a start.,News,https://www.nytimes.com/2018/02/08/us/puerto-rico-disaster-relief.html
5a7cd435068401528a28f8b7,"White House Expresses Regrets Over Aide, but Questions Persist","['Porter, Robert R (1977- )', 'Trump, Donald J', 'United States Politics and Government', 'Domestic Violence', 'Kelly, John F (1950- )']", News & Politics,2/8/2018 22:50,Politics,White House officials conceded they “could have done better” in the way they handled accusations against the staff secretary who resigned Wednesday after two ex-wives publicly accused him of abusing them.,News,https://www.nytimes.com/2018/02/08/us/politics/rob-porter-abuse-white-house.html
5a7cd675068401528a28f8cb,Lost and Found,"['New York City', 'Book Trade and Publishing', 'Strand Bookstore (Manhattan, NY)']", News & Politics,2/8/2018 23:00,Unknown,"Learning not to rush to fill empty spaces, and instead to listen to the silence.",News,https://www.nytimes.com/2018/02/08/nyregion/metropolitan-diary-lost-and-found.html
5a7cd861068401528a28f8e7,"With Wall, House Panel’s Partisan Divisions Will Be Literal","['House Committee on Intelligence', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Nunes, Devin G', 'Presidential Election of 2016', 'Trump, Donald J', 'Schiff, Adam B']", News & Politics,2/8/2018 23:08,Politics,"Since taking up its Russia inquiry last year, the committee, once an oasis of country-first cooperation in a divided Congress, has descended into dysfunction.",News,https://www.nytimes.com/2018/02/08/us/politics/house-intelligence-committee-russia-nunes.html
5a7ce093068401528a28f938,Rob Porter Is Donald Trump’s Kind of Guy,"['Porter, Robert R (1977- )', 'Domestic Violence', 'Trump, Donald J', 'United States Politics and Government']", People & Blogs,2/8/2018 23:43,Unknown,"In this administration, domestic violence charges haven’t kept people from major jobs.",Op-Ed,https://www.nytimes.com/2018/02/08/opinion/rob-porter-trump-administration-abuse.html
5a7ce26d068401528a28f94a,Everyone a Changemaker,"['Arizona State University', 'George Mason University', 'Philanthropy']", People & Blogs,2/8/2018 23:51,Unknown,"The inventor of the term “social entrepreneur,” Bill Drayton, has a challenge for the world.",Op-Ed,https://www.nytimes.com/2018/02/08/opinion/changemaker-social-entrepreneur.html
